CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,predicted_clv_6m,predicted_purchases_90d,prob_alive
16446,1,2,168472.5,5,3,5,535,Loyal Customers,298185.79605080583,0.7552123801008951,0.953824544658034
14646,2,73,280206.02,5,5,5,555,Champions,114016.87375485731,9.237900434713476,0.9998330126724377
18102,1,60,259657.3,5,5,5,555,Champions,95174.15581435837,5.234977541150811,0.999730745379208
17450,8,46,194550.79,5,5,5,555,Champions,78177.77689569085,5.430960085156157,0.9995790732133042
14096,4,17,65164.79,5,5,5,555,Champions,65783.56271758236,8.280162031942096,0.9993769122829691
14911,1,201,143825.06,5,5,5,555,Champions,54478.66844011482,25.763593677604955,0.9999334675028582
12415,24,21,124914.53,4,5,5,455,Champions,53642.60662701817,3.493069008745518,0.9987997191490595
14156,10,55,117379.63,5,5,5,555,Champions,45964.54245788463,8.505377592637798,0.9996267836842364
17511,3,31,91062.38,5,5,5,555,Champions,35687.2897110302,5.555611506967682,0.9997185736342377
16029,39,63,81024.84,3,5,5,355,Loyal Customers,30215.813728069505,7.6547446245390445,0.9948233382943441
16684,4,28,66653.56,5,5,5,555,Champions,28604.507653428558,3.331627041659765,0.9994665604619428
12536,43,3,12601.830000000002,3,3,5,335,Loyal Customers,27309.81139746877,1.4006806582696631,0.8948856199956303
13694,4,50,65039.62,5,5,5,555,Champions,25345.05610003254,6.915630259975816,0.9997527946099236
15311,1,91,60767.9,5,5,5,555,Champions,23081.935112020277,17.603036114918673,0.9999262541792533
15769,7,26,56252.72,5,5,5,555,Champions,22957.185396060377,4.408350525252647,0.999543965367478
17949,1,45,58510.48,5,5,5,555,Champions,22922.87443862438,5.774951772900511,0.9997446077968928
13089,3,97,58825.83,5,5,5,555,Champions,22584.870754310716,13.051883157672561,0.9998644499798377
14088,10,13,50491.81,5,5,5,555,Champions,21058.757205917933,2.7487108764026966,0.9991265405806131
14298,8,44,51527.3,5,5,5,555,Champions,20131.749429674706,5.115612594902907,0.9995554228513921
15749,235,3,44534.3,1,3,5,135,At Risk,19942.05222944109,0.39489624060480816,0.7130466031256948
12931,22,15,42055.96,4,5,5,455,Champions,18923.11368456238,2.532824732016656,0.9988250845516705
15061,4,48,54534.14,5,5,5,555,Champions,18046.22035859202,5.76225492077965,0.9997095726364611
17841,2,124,40991.57,5,5,5,555,Champions,15420.85234665926,21.877482958005643,0.9999247138562384
16013,4,47,37130.6,5,5,5,555,Champions,14487.59423147067,5.579602278960217,0.9997002994225036
13798,1,57,37153.85,5,5,5,555,Champions,14288.769876572533,10.435948055100722,0.9998572447886046
15838,11,19,33643.08,5,5,5,555,Champions,14011.047886788294,3.068705114082191,0.9992767140410174
17389,1,34,31833.68,5,5,5,555,Champions,13842.810765677827,6.964575705472618,0.9997843448010981
17404,4,15,31906.82,5,5,5,555,Champions,13374.779630291747,3.1169015431745044,0.9994314480973906
16422,17,51,34684.4,4,5,5,455,Champions,12958.602204057657,9.517224201603527,0.999118405333645
13098,1,28,28882.44,5,5,5,555,Champions,12908.49029309651,5.877697141371883,0.9997125370162044
12748,1,209,33719.73,5,5,5,555,Champions,12850.471331774377,22.072148091109252,0.9999415154907602
16333,8,22,26626.8,5,5,5,555,Champions,12827.960965414946,3.063893720187758,0.9992578272438305
13081,12,11,28337.38,5,5,5,555,Champions,11994.71082721951,1.8712137846661183,0.9988524066795176
14680,25,16,28754.11,4,5,5,455,Champions,11411.585940154813,3.2356899311063114,0.9988406622925705
12744,52,7,21279.29,3,5,5,355,Loyal Customers,11156.76363664996,1.4495672914001754,0.996217500614897
13868,7,2,3192.54,5,2,5,525,New Customers,10856.894395604073,1.724597501638132,0.9469309101529692
17857,4,23,26879.04,5,5,5,555,Champions,10668.683355148058,4.07129557355482,0.999570219662665
13408,2,62,28117.04,5,5,5,555,Champions,10617.147702151487,8.081726351481832,0.9998183019469196
14607,16,14,16569.5,4,5,5,455,Champions,10361.216076275017,1.9440608422537151,0.9982384807916957
12753,23,6,21429.39,4,5,5,455,Champions,9360.309120805738,1.310646102690582,0.9978190530685495
12901,9,28,17654.54,5,5,5,555,Champions,9024.261444290329,5.893872239115084,0.9994774774786577
18139,18,6,8438.34,4,5,5,455,Champions,8590.171669228504,2.005803088403701,0.9297006089648199
12678,42,12,17628.46,3,5,5,355,Loyal Customers,8356.324136552474,1.9448305646615043,0.9976342462485173
12731,24,12,18895.91,4,5,5,455,Champions,8043.467793080136,2.295575131450268,0.9987008186182874
17675,1,31,20374.28,5,5,5,555,Champions,7988.368292417406,5.825477205193955,0.9997444638845837
17381,9,29,20275.61,5,5,5,555,Champions,7913.67928509902,4.009299418344461,0.9994865401456667
13777,1,33,25977.16,5,5,5,555,Champions,7840.648394089632,4.778534368213693,0.9997064233119448
13881,4,20,17159.52,5,5,5,555,Champions,7822.896675566784,3.7219718335454313,0.9994793222980315
16210,2,18,21086.3,5,5,5,555,Champions,7764.277574349419,3.4182436481895317,0.9995540457938147
15039,10,47,19914.44,5,5,5,555,Champions,7638.007333184478,8.364679011426956,0.9996228646149226
16986,30,2,1873.2,4,3,4,434,Loyal Customers,7418.637472674573,1.7665773679239452,0.9095219339341759
12471,2,30,19824.05,5,5,5,555,Champions,7310.700191747965,4.0804118711814334,0.9996075782464303
15159,2,30,18641.010000000002,5,5,5,555,Champions,7105.441067521799,3.9081285176133007,0.9996039256681489
12798,10,3,6977.04,5,3,5,535,Loyal Customers,7030.635804071558,1.2363239581466186,0.9934430157028338
17428,1,28,17256.85,5,5,5,555,Champions,6984.5267220652695,4.241367535999463,0.9996604100026898
15189,1,41,16225.39,5,5,5,555,Champions,6819.9939283324375,8.227037623154173,0.9998028979014867
13767,2,37,17220.36,5,5,5,555,Champions,6643.214536494628,6.138533021439916,0.9997442453596997
12921,9,37,16587.09,5,5,5,555,Champions,6596.90587824358,4.583387495489721,0.9995113930815333
12477,23,6,13219.74,4,4,5,445,Champions,6588.625270347796,1.514801605003683,0.9977007877635327
14031,7,19,17286.86,5,5,5,555,Champions,6510.047697871267,3.425242866829589,0.9994383847510546
12762,8,2,1898.52,5,2,4,524,New Customers,6466.108853898161,1.9172168327953254,0.9460652829632933
16133,4,33,14589.04,5,5,5,555,Champions,6460.096246866217,6.524516841885864,0.9997020353451711
17677,2,30,16363.23,5,5,5,555,Champions,6455.310383391641,3.6519846125015167,0.9995805848345796
14866,11,12,14389.9,5,5,5,555,Champions,6421.480756868382,2.2863803885435283,0.9990804329082392
16839,9,34,16594.35,5,5,5,555,Champions,6419.781973807018,6.387148242725053,0.9996174514479131
16180,100,8,10254.18,2,5,5,255,At Risk,6409.355291846331,1.9642087570476154,0.982740487631922
17107,33,6,10815.43,4,5,5,455,Champions,6282.568012521724,1.3638564476773567,0.9965016607092833
12557,16,5,11990.960000000001,4,4,5,445,Champions,6260.360253006673,1.0899585341036073,0.997478687985605
14051,1,23,15610.390000000001,5,5,5,555,Champions,6195.344031641051,4.45726187249317,0.9996772708295533
15856,4,27,16387.57,5,5,5,555,Champions,6162.023465471522,4.269016094094495,0.999589059859307
15513,33,19,14758.220000000001,4,5,5,455,Champions,6089.043248937912,3.026399504351162,0.9984335127072721
12409,79,3,11072.67,2,3,5,235,At Risk,6014.001884773777,1.1670552378366592,0.9810058062640914
12433,1,7,13375.87,5,5,5,555,Champions,5873.1386540634685,1.2803096082103864,0.9984302395820293
16705,1,20,14034.99,5,5,5,555,Champions,5821.6205882729855,2.5285247334242222,0.9993590215810025
16240,24,2,3718.8,4,3,5,435,Loyal Customers,5788.948335911707,1.3024847338818188,0.9324039273862709
12621,2,20,13689.67,5,5,5,555,Champions,5614.5252372299765,3.47831734367721,0.9995537469748661
12435,80,2,7829.89,2,2,5,225,Needs Attention,5411.328630011677,0.5989009592528893,0.915075861819933
12939,64,8,11581.8,3,5,5,355,Loyal Customers,5384.489322169957,1.3937419076433057,0.9953897650218909
12540,20,17,13400.24,4,5,5,455,Champions,5359.535142500122,3.507506339507071,0.9990845372187783
14547,4,8,4007.54,5,5,5,555,Champions,5336.168683437983,5.360678782110174,0.9987314827408157
14194,5,21,11349.52,5,5,5,555,Champions,5333.1030677625295,3.5238929268726844,0.9994209538420532
17735,2,19,13110.02,5,5,5,555,Champions,5317.236195809252,3.6599082490195114,0.9995630677382817
12681,15,22,13787.54,4,5,5,455,Champions,5303.0046581335455,4.052470656643352,0.9993199354357687
15498,3,27,13316.4,5,5,5,555,Champions,5227.1825525784325,3.470631743243338,0.9995361700499427
17203,36,6,3563.85,3,5,5,355,Loyal Customers,5173.789259950122,2.123520654423448,0.9852899603131636
15640,4,15,12515.66,5,5,5,555,Champions,5167.246005129834,3.035984959431045,0.999433510091193
16525,2,26,13027.45,5,5,5,555,Champions,5149.539231775059,5.246277813109717,0.9996973500529868
14769,3,8,10674.75,5,5,5,555,Champions,5053.82457426771,1.7288346576219245,0.9988999107781625
13078,3,26,12627.94,5,5,5,555,Champions,4958.213857135591,5.048895047038469,0.9996674027306551
15482,16,12,11054.96,4,5,5,455,Champions,4910.390449673412,1.9252638141562881,0.9987380293776185
17728,4,3,2876.01,5,4,5,545,Champions,4896.613415609365,1.8262196530664307,0.9939401510602744
14258,9,9,12669.98,5,5,5,555,Champions,4891.060878861883,1.8094552497725112,0.9987288658596276
13113,1,24,12245.960000000001,5,5,5,555,Champions,4890.796014083917,4.6545606879255725,0.9996925365557003
13340,45,7,10736.48,3,5,5,355,Loyal Customers,4885.430299789895,1.3701913666581464,0.9956935054352067
14121,4,4,2780.15,5,4,5,545,Champions,4816.6309128785115,2.7642123289838354,0.9966666159612527
12682,4,31,12288.22,5,5,5,555,Champions,4813.201399748935,5.38445540932077,0.9996904068474335
15251,9,11,10484.99,5,5,5,555,Champions,4810.962520968056,2.877317594687824,0.9989307323832092
14895,8,20,11138.710000000001,5,5,5,555,Champions,4742.488817926313,2.743500903670863,0.9991178195138913
12757,16,13,7857.1,4,5,5,455,Champions,4734.77300037264,2.8641765196957976,0.9985135923403927
17340,30,11,12353.29,4,5,5,455,Champions,4641.0042643398265,1.6934392634544266,0.9981385729039892
